Year,Gender,Age,N,Energy (kcal),Protein (g),Carbohydrate (g),Total sugars (g),Dietary fiber (g),Total fat (g),Saturated fat (g),Monounsaturated fat (g),Polyunsaturated fat (g),Cholesterol (mg),Vitamin E (mg),Vitamin A (mcg RAE),Vitamin C (mg),Calcium (mg),Magnesium (mg),Iron (mg),Sodium (mg),Potassium (mg),Folate (mcg DFE),Caffeine (mg),Alcohol (g)
2001,male,2-5,423.0,1733.0,59.6,241.0,135.0,10.8,61.5,23.0,23.0,10.5,191.0,4.4,544.0,95.6,1019.0,209.0,12.9,2511.0,2198.0,505.0,15.20,#*
2001,male,6-11,568.0,2108.0,72.0,289.0,153.0,12.9,76.7,27.4,29.5,13.8,230.0,5.5,644.0,78.2,1053.0,230.0,15.6,3272.0,2302.0,593.0,26.10,#*
2001,male,12-19,1139.0,2684.0,93.2,361.0,195.0,15.5,96.2,33.6,37.1,17.8,316.0,7.4,656.0,100.7,1169.0,289.0,19.0,3992.0,2818.0,668.0,74.30,4.40
2001,male,20-29,383.0,2901.0,103.4,364.0,184.0,16.9,100.1,33.7,37.9,19.3,342.0,7.9,646.0,119.2,1088.0,329.0,19.3,4144.0,3077.0,680.0,151.9,23.3
2001,male,30-39,354.0,2872.0,108.6,351.0,172.0,18.1,107.5,35.4,40.2,21.0,388.0,8.5,698.0,111.7,1085.0,339.0,19.5,4449.0,3277.0,688.0,215.00,15.20
2001,male,40-49,429.0,2748.0,102.5,319.0,150.0,19.0,105.4,33.9,39.1,20.7,360.0,8.5,628.0,93.9,983.0,341.0,18.1,4225.0,3276.0,640.0,240.10,23.20
2001,male,50-59,339.0,2426.0,89.1,292.0,146.0,17.3,93.6,29.6,34.0,18.9,340.0,7.6,683.0,100.8,902.0,311.0,16.4,3704.0,3163.0,555.0,243.00,15.80
2001,male,60-69,316.0,2211.0,87.8,261.0,117.0,17.7,87.2,26.7,31.8,18.5,312.0,8.3,663.0,96.4,857.0,305.0,17.3,3567.0,3016.0,579.0,203.80,11.30
2001,male,70 and over,429.0,1889.0,74.0,233.0,105.0,16.7,72.7,23.0,26.0,14.9,270.0,6.8,654.0,91.6,798.0,276.0,15.3,3039.0,2798.0,547.0,160.10,7.90
2001,male,20 and over,2250.0,2621.0,97.7,316.0,154.0,17.8,98.1,31.8,36.4,19.5,346.0,8.0,661.0,103.7,982.0,324.0,18.0,3997.0,3151.0,629.0,207.70,17.80
2001,female,2-5,433.0,1560.0,53.3,216.0,117.0,10.3,56.2,20.7,21.0,9.9,180.0,4.3,546.0,80.0,892.0,188.0,11.6,2293.0,1982.0,455.0,12.30,#*
2001,female,6-11,568.0,1856.0,61.7,254.0,133.0,11.6,68.5,24.0,26.4,12.9,207.0,5.2,525.0,80.4,857.0,204.0,12.9,2843.0,2032.0,483.0,23.00,#*
2001,female,12-19,1158.0,1981.0,65.3,273.0,146.0,12.1,71.8,24.9,27.5,13.9,216.0,5.7,526.0,80.8,838.0,212.0,13.8,2831.0,2076.0,509.0,49.10,1.00
2001,female,20-29,533.0,2055.0,72.0,272.0,135.0,13.7,73.5,24.6,28.0,14.6,243.0,6.1,495.0,83.0,800.0,236.0,14.3,3129.0,2187.0,532.0,91.4,#6.4
2001,female,30-39,462.0,2014.0,72.0,259.0,133.0,13.8,75.3,24.5,27.7,15.4,254.0,6.6,585.0,84.7,809.0,248.0,13.5,3165.0,2422.0,508.0,168.90,6.60
2001,female,40-49,417.0,1874.0,68.7,233.0,114.0,14.5,72.8,22.9,26.5,15.1,244.0,6.3,567.0,83.0,728.0,251.0,12.8,2889.0,2462.0,452.0,190.00,7.50
2001,female,50-59,303.0,1751.0,68.0,219.0,104.0,15.0,67.7,21.1,24.0,14.5,225.0,6.5,595.0,89.7,751.0,253.0,13.2,2727.0,2517.0,472.0,190.60,5.20
2001,female,60-69,345.0,1640.0,62.5,208.0,91.0,15.4,63.3,19.4,22.5,13.9,215.0,6.2,611.0,95.5,655.0,239.0,13.3,2656.0,2415.0,493.0,153.00,#4.3
2001,female,70 and over,434.0,1437.0,54.5,189.0,89.0,13.7,53.9,16.3,18.9,12.3,185.0,5.6,606.0,82.9,654.0,213.0,12.4,2380.0,2217.0,452.0,118.50,2.50
2001,female,20 and over,2494.0,1845.0,67.6,236.0,115.0,14.3,69.4,22.1,25.3,14.5,233.0,6.3,570.0,85.7,746.0,242.0,13.3,2886.0,2373.0,487.0,153.40,5.80
2003,male,2-5,375.0,1679.0,57.7,231.0,128.0,10.6,60.4,22.3,22.1,10.9,187.0,4.1,535.0,104.4,970.0,198.0,12.2,2409.0,2184.0,443.0,14.90,#*
2003,male,6-11,422.0,2256.0,76.5,310.0,161.0,13.8,81.7,29.3,29.9,15.5,240.0,5.8,609.0,77.1,1110.0,248.0,17.2,3313.0,2388.0,683.0,35.40,#*
2003,male,12-19,1105.0,2652.0,94.0,350.0,176.0,15.0,97.5,33.7,36.5,19.4,284.0,7.5,601.0,101.8,1175.0,279.0,18.9,4059.0,2745.0,660.0,63.10,#3.6
2003,male,20-29,383.0,2969.0,111.2,367.0,179.0,17.7,107.5,36.9,41.1,20.8,357.0,8.3,666.0,94.9,1202.0,338.0,20.0,4560.0,3102.0,670.0,135.60,17.00
2003,male,30-39,326.0,2888.0,109.0,353.0,162.0,18.3,104.0,34.0,39.2,21.9,368.0,8.2,636.0,102.8,1070.0,349.0,19.9,4552.0,3295.0,680.0,236.90,18.80
2003,male,40-49,354.0,2873.0,103.0,336.0,161.0,18.0,106.6,35.6,40.1,22.0,375.0,8.0,672.0,95.9,1030.0,340.0,18.5,4313.0,3290.0,614.0,294.10,27.10
2003,male,50-59,261.0,2388.0,94.6,274.0,121.0,17.5,95.4,30.6,36.1,20.4,352.0,8.4,594.0,82.3,866.0,322.0,18.0,3895.0,3165.0,571.0,273.00,12.60
2003,male,60-69,329.0,2109.0,81.0,244.0,107.0,16.2,83.6,26.9,31.5,18.0,304.0,7.3,690.0,95.2,821.0,285.0,16.0,3477.0,2911.0,545.0,238.50,12.50
2003,male,70 and over,482.0,1868.0,73.0,229.0,105.0,16.0,70.5,23.5,26.4,14.7,272.0,6.5,747.0,84.7,831.0,273.0,15.8,2929.0,2691.0,533.0,171.50,8.00
2003,male,20 and over,2135.0,2612.0,98.6,312.0,145.0,17.5,97.7,32.3,36.9,20.2,347.0,7.9,660.0,93.3,998.0,324.0,18.4,4090.0,3121.0,614.0,227.00,17.00
2003,female,2-5,388.0,1759.0,60.8,241.0,129.0,11.0,63.7,23.9,23.4,11.2,194.0,4.4,557.0,103.4,1038.0,208.0,13.0,2631.0,2240.0,478.0,#13.2,#*
2003,female,6-11,478.0,1964.0,65.3,266.0,132.0,12.5,73.8,25.7,27.9,14.4,211.0,5.4,538.0,87.4,946.0,213.0,13.9,3017.0,2148.0,513.0,26.90,#*
2003,female,12-19,1057.0,2007.0,67.8,267.0,136.0,12.3,76.1,25.6,28.2,16.3,205.0,6.2,488.0,77.5,874.0,215.0,14.0,3020.0,2088.0,513.0,55.10,0.80
2003,female,20-29,429.0,2103.0,74.9,271.0,136.0,13.8,77.8,25.5,29.3,16.7,247.0,6.5,472.0,82.2,806.0,242.0,13.8,3184.0,2330.0,474.0,103.30,6.40
2003,female,30-39,398.0,1956.0,71.9,241.0,114.0,13.8,77.1,25.7,28.6,16.5,240.0,6.6,614.0,83.0,851.0,245.0,14.0,3143.0,2414.0,496.0,162.10,5.00
2003,female,40-49,361.0,1934.0,67.8,238.0,117.0,13.2,73.5,24.5,27.5,15.7,239.0,6.3,507.0,84.4,757.0,243.0,13.1,2929.0,2385.0,467.0,190.40,10.80
2003,female,50-59,275.0,1728.0,67.0,207.0,95.0,13.6,69.3,22.6,26.0,15.1,237.0,6.3,527.0,75.1,733.0,235.0,12.6,2793.0,2295.0,464.0,174.20,4.70
2003,female,60-69,364.0,1668.0,65.9,205.0,95.0,14.0,65.4,20.6,24.3,14.7,243.0,5.8,563.0,83.5,724.0,236.0,13.1,2753.0,2372.0,451.0,163.30,3.30
2003,female,70 and over,486.0,1548.0,59.8,198.0,93.0,14.1,58.7,18.7,22.0,13.1,199.0,6.0,618.0,83.2,715.0,235.0,13.0,2468.0,2336.0,452.0,133.30,2.30
2003,female,20 and over,2313.0,1850.0,68.5,230.0,110.0,13.7,71.3,23.3,26.7,15.5,235.0,6.3,547.0,81.8,771.0,240.0,13.3,2911.0,2357.0,470.0,155.10,5.70
2005,male,2-5,442.0,1641.0,56.3,228.0,122.0,11.0,58.4,21.4,21.4,10.8,174.0,4.4,545.0,83.4,955.0,202.0,13.0,2395.0,2083.0,472.0,8.40,--
2005,male,6-11,489.0,2092.0,70.9,280.0,142.0,14.1,79.4,28.3,29.1,15.4,223.0,5.8,703.0,80.2,1079.0,241.0,15.4,3202.0,2258.0,559.0,19.70,--
2005,male,12-19,1052.0,2707.0,99.1,352.0,177.0,15.2,100.9,35.6,37.5,19.1,320.0,7.3,651.0,96.9,1186.0,287.0,19.6,4266.0,2730.0,658.0,69.50,--
2005,male,20-29,388.0,2821.0,106.2,344.0,160.0,16.6,100.6,33.7,37.9,20.2,340.0,8.5,560.0,104.3,1103.0,327.0,19.3,4476.0,2951.0,641.0,133.40,--
2005,male,30-39,371.0,2978.0,118.0,342.0,153.0,18.9,114.1,38.7,42.5,22.9,406.0,9.5,751.0,96.7,1227.0,381.0,20.4,4715.0,3377.0,672.0,201.10,--
2005,male,40-49,382.0,2753.0,106.6,313.0,141.0,18.2,104.9,35.2,39.2,21.4,388.0,8.8,728.0,91.3,1099.0,373.0,19.0,4350.0,3311.0,615.0,263.60,--
2005,male,50-59,303.0,2597.0,97.4,307.0,143.0,18.3,102.3,33.3,38.1,22.2,350.0,8.9,654.0,98.5,1020.0,354.0,18.2,3956.0,3283.0,614.0,295.60,--
2005,male,60-69,320.0,2202.0,88.3,258.0,114.0,17.5,84.2,27.9,30.7,18.2,314.0,7.7,687.0,99.3,963.0,324.0,17.9,3738.0,3077.0,590.0,228.00,--
2005,male,70 and over,399.0,1984.0,76.9,239.0,109.0,16.8,77.3,25.8,28.5,16.3,306.0,7.1,814.0,97.4,881.0,289.0,16.9,3142.0,2863.0,564.0,156.90,--
2005,male,20 and over,2163.0,2638.0,101.9,310.0,141.0,17.8,100.1,33.4,37.3,20.7,358.0,8.6,690.0,97.9,1073.0,348.0,18.9,4178.0,3174.0,623.0,216.10,17.20
2005,female,2-5,460.0,1486.0,51.9,207.0,112.0,10.4,52.2,19.1,18.7,10.0,164.0,4.2,493.0,87.9,853.0,187.0,11.6,2146.0,1977.0,444.0,6.90,--
2005,female,6-11,523.0,1879.0,63.4,251.0,124.0,12.0,71.6,25.4,26.4,14.0,237.0,5.5,579.0,69.8,946.0,210.0,13.8,2966.0,2016.0,497.0,17.00,--
2005,female,12-19,1063.0,1906.0,64.2,253.0,124.0,12.3,72.3,24.6,26.2,15.5,189.0,6.1,474.0,75.2,849.0,216.0,13.3,2950.0,1976.0,482.0,46.60,--
2005,female,20-29,582.0,1959.0,72.2,246.0,118.0,12.9,73.9,25.6,26.8,15.2,238.0,6.1,520.0,80.8,933.0,251.0,14.4,3107.0,2205.0,508.0,82.20,--
2005,female,30-39,406.0,1923.0,75.4,231.0,104.0,14.6,74.5,24.4,27.6,16.2,238.0,7.0,573.0,82.9,896.0,283.0,14.9,3187.0,2453.0,501.0,165.20,--
2005,female,40-49,390.0,1873.0,75.9,221.0,103.0,14.4,71.6,24.3,25.6,15.5,255.0,7.0,623.0,69.9,923.0,285.0,13.9,3059.0,2443.0,450.0,219.80,--
2005,female,50-59,301.0,1718.0,70.3,205.0,90.0,14.9,67.6,22.7,24.5,14.6,245.0,6.4,558.0,75.3,799.0,267.0,13.2,3001.0,2458.0,448.0,225.30,--
2005,female,60-69,315.0,1598.0,63.5,194.0,85.0,14.3,63.1,21.0,22.9,13.8,224.0,6.5,597.0,79.7,783.0,258.0,12.8,2606.0,2376.0,449.0,163.70,--
2005,female,70 and over,363.0,1495.0,57.2,192.0,90.0,13.6,56.1,19.2,19.9,12.4,205.0,5.7,624.0,81.8,752.0,235.0,12.8,2395.0,2223.0,443.0,120.80,--
2005,female,20 and over,2357.0,1785.0,70.1,217.0,100.0,14.1,68.7,23.2,24.9,14.8,237.0,6.5,581.0,78.0,858.0,265.0,13.8,2933.0,2366.0,468.0,165.30,6.10
2007,male,2-5,455.0,1570.0,55.0,215.0,116.0,11.3,56.7,20.8,20.5,10.5,189.0,4.6,619.0,104.5,1009.0,201.0,11.6,2265.0,2059.0,427.0,7.80,--
2007,male,6-11,550.0,2042.0,70.8,276.0,141.0,13.7,75.2,26.9,27.6,14.1,234.0,6.0,614.0,87.0,1034.0,227.0,14.3,3169.0,2170.0,530.0,29.90,--
2007,male,12-19,607.0,2424.0,90.7,313.0,152.0,14.9,90.6,31.6,33.2,17.9,312.0,7.7,680.0,86.6,1173.0,282.0,16.6,3990.0,2587.0,610.0,73.60,--
2007,male,20-29,409.0,2756.0,105.3,342.0,158.0,16.9,96.4,32.6,34.9,20.1,355.0,7.9,597.0,93.1,1150.0,336.0,18.1,4363.0,2939.0,692.0,139.60,--
2007,male,30-39,451.0,2654.0,101.6,309.0,139.0,18.7,102.8,33.6,39.2,21.0,377.0,9.1,637.0,102.4,1077.0,353.0,17.6,4231.0,3080.0,625.0,187.80,--
2007,male,40-49,412.0,2692.0,104.7,317.0,147.0,17.6,102.7,35.2,37.9,20.6,406.0,8.4,669.0,87.0,1093.0,346.0,18.0,4391.0,3162.0,633.0,259.60,--
2007,male,50-59,431.0,2493.0,100.1,281.0,123.0,18.4,100.0,32.4,37.7,21.5,375.0,8.8,660.0,91.1,1005.0,345.0,17.6,4030.0,3169.0,586.0,273.40,--
2007,male,60-69,459.0,2140.0,84.5,246.0,105.0,17.4,83.7,27.1,31.8,17.7,319.0,7.6,650.0,83.2,916.0,310.0,16.8,3517.0,2891.0,546.0,228.30,--
