Year,Gender,Age,N,Energy (kcal),Protein (g),Carbohydrate (g),Total sugars (g),Dietary fiber (g),Total fat (g),Saturated fat (g),Monounsaturated fat (g),Polyunsaturated fat (g),Cholesterol (mg),Vitamin E (mg),Vitamin A (mcg RAE),Vitamin C (mg),Calcium (mg),Magnesium (mg),Iron (mg),Sodium (mg),Potassium (mg),Folate (mcg DFE),Caffeine (mg),Alcohol (g)
2007,male,70 and over,500.0,1837.0,72.7,225.0,100.0,17.0,70.1,22.8,26.1,15.0,285.0,7.1,706.0,86.1,837.0,280.0,15.6,3012.0,2728.0,521.0,162.70,--
2007,male,20 and over,2662.0,2507.0,97.7,296.0,133.0,17.7,95.3,31.6,35.6,19.8,362.0,8.3,649.0,91.3,1038.0,334.0,17.5,4043.0,3026.0,613.0,211.00,14.60
2007,female,2-5,377.0,1475.0,52.0,199.0,105.0,10.5,54.6,20.0,19.6,10.2,178.0,4.4,556.0,86.7,957.0,185.0,10.2,2189.0,1896.0,401.0,8.90,--
2007,female,6-11,571.0,1824.0,61.9,245.0,123.0,12.0,68.6,24.0,24.8,14.0,195.0,6.0,523.0,75.4,885.0,204.0,12.7,2717.0,1946.0,470.0,19.00,--
2007,female,12-19,549.0,1861.0,65.6,248.0,116.0,13.3,69.2,23.6,25.7,14.2,212.0,6.0,528.0,73.8,878.0,223.0,13.8,3013.0,1957.0,509.0,60.40,--
2007,female,20-29,409.0,1828.0,68.3,231.0,109.0,13.3,67.5,22.5,24.3,14.6,216.0,6.5,532.0,80.8,869.0,246.0,12.6,3009.0,2094.0,460.0,105.80,--
2007,female,30-39,482.0,1858.0,69.2,232.0,110.0,13.8,70.4,23.6,25.4,15.3,248.0,7.3,553.0,77.6,850.0,260.0,13.1,3058.0,2230.0,471.0,153.50,--
2007,female,40-49,466.0,1879.0,70.9,231.0,108.0,14.1,71.7,24.1,26.2,15.3,256.0,6.6,555.0,68.6,838.0,264.0,13.4,3027.0,2299.0,470.0,194.40,--
2007,female,50-59,413.0,1793.0,68.2,218.0,102.0,15.6,70.4,22.9,25.3,16.2,227.0,7.8,614.0,87.3,865.0,282.0,13.2,2936.0,2552.0,470.0,207.20,--
2007,female,60-69,465.0,1597.0,61.4,195.0,89.0,14.9,62.8,20.6,23.0,13.8,228.0,6.5,651.0,75.6,786.0,253.0,12.9,2674.0,2378.0,446.0,180.70,--
2007,female,70 and over,523.0,1491.0,56.9,193.0,87.0,14.1,55.7,18.2,20.1,12.5,192.0,6.2,616.0,76.9,743.0,233.0,12.6,2364.0,2189.0,451.0,139.10,--
2007,female,20 and over,2758.0,1766.0,66.7,220.0,103.0,14.3,67.3,22.3,24.4,14.8,230.0,6.9,580.0,77.9,833.0,258.0,13.0,2884.0,2290.0,463.0,163.80,6.00
2009,male,2-5,452.0,1553.0,55.7,216.0,111.0,12.1,54.4,19.6,19.0,10.8,170.0,5.0,593.0,82.9,1034.0,213.0,11.6,2331.0,2092.0,428.0,6.00,--
2009,male,6-11,588.0,1922.0,68.3,259.0,126.0,13.6,70.3,24.7,24.8,14.5,206.0,6.0,638.0,73.7,1127.0,236.0,14.0,3062.0,2248.0,540.0,18.20,--
2009,male,12-19,672.0,2539.0,95.2,335.0,161.0,16.4,91.9,31.3,32.7,19.4,286.0,7.8,647.0,87.7,1260.0,299.0,17.6,4211.0,2750.0,639.0,66.30,--
2009,male,20-29,450.0,2626.0,101.0,320.0,146.0,17.2,93.0,30.7,33.5,20.3,331.0,8.3,613.0,102.4,1240.0,334.0,17.5,4376.0,2911.0,635.0,124.00,--
2009,male,30-39,455.0,2736.0,106.4,327.0,143.0,19.7,97.6,31.5,35.9,21.2,345.0,9.7,650.0,95.9,1179.0,370.0,18.9,4533.0,3207.0,687.0,187.90,--
2009,male,40-49,481.0,2730.0,107.9,320.0,141.0,20.3,103.1,34.2,37.9,21.5,357.0,9.6,734.0,99.0,1235.0,386.0,18.6,4588.0,3504.0,675.0,253.30,--
2009,male,50-59,470.0,2482.0,99.8,279.0,122.0,18.9,96.6,32.3,34.6,21.0,351.0,8.7,695.0,91.9,1142.0,353.0,16.6,4253.0,3311.0,577.0,282.00,--
2009,male,60-69,449.0,2206.0,89.3,254.0,108.0,18.2,84.5,27.2,31.0,18.6,305.0,8.5,694.0,89.4,1022.0,331.0,16.3,3900.0,3119.0,580.0,220.50,--
2009,male,70 and over,484.0,1907.0,74.4,232.0,104.0,17.1,72.4,23.0,27.0,16.1,265.0,8.2,738.0,90.0,895.0,290.0,16.4,3205.0,2797.0,569.0,174.80,--
2009,male,20 and over,2789.0,2512.0,98.9,296.0,131.0,18.7,93.3,30.6,34.0,20.2,333.0,8.9,682.0,95.6,1146.0,349.0,17.5,4243.0,3172.0,628.0,208.60,17.20
2009,female,2-5,409.0,1520.0,55.6,206.0,108.0,11.3,54.9,20.6,18.8,10.5,178.0,4.6,591.0,83.4,1030.0,205.0,11.3,2283.0,2046.0,423.0,5.70,--
2009,female,6-11,566.0,1812.0,63.2,252.0,120.0,14.5,63.9,22.1,22.5,13.5,185.0,5.7,544.0,73.8,963.0,226.0,13.5,2875.0,2092.0,502.0,16.10,--
2009,female,12-19,593.0,1821.0,64.0,242.0,117.0,12.6,67.9,23.1,23.6,15.2,211.0,6.5,516.0,77.8,948.0,224.0,12.9,2958.0,2008.0,502.0,48.40,--
2009,female,20-29,524.0,1949.0,70.1,250.0,120.0,13.6,70.8,23.6,25.0,15.7,238.0,6.4,548.0,78.5,935.0,252.0,13.5,3217.0,2227.0,485.0,107.60,--
2009,female,30-39,499.0,1831.0,69.6,232.0,104.0,16.6,67.8,22.2,24.3,15.1,228.0,7.6,590.0,78.8,960.0,282.0,14.1,3050.0,2420.0,509.0,155.80,--
2009,female,40-49,555.0,1794.0,69.0,228.0,105.0,15.1,65.3,21.2,22.9,15.3,221.0,6.8,556.0,79.0,874.0,270.0,12.9,3014.0,2391.0,456.0,168.80,--
2009,female,50-59,429.0,1759.0,69.6,219.0,100.0,17.0,66.0,21.0,23.6,15.4,228.0,8.2,702.0,99.4,890.0,283.0,13.1,2992.0,2592.0,487.0,186.10,--
2009,female,60-69,453.0,1717.0,66.8,209.0,96.0,15.6,66.7,21.9,23.8,15.1,232.0,7.3,648.0,79.5,872.0,268.0,12.7,2891.0,2488.0,448.0,166.80,--
2009,female,70 and over,513.0,1535.0,60.1,196.0,89.0,15.2,57.8,19.0,20.2,13.5,190.0,6.3,612.0,79.5,813.0,243.0,12.6,2588.0,2339.0,450.0,121.90,--
2009,female,20 and over,2973.0,1778.0,68.0,224.0,103.0,15.5,66.0,21.6,23.4,15.1,224.0,7.1,606.0,82.7,895.0,267.0,13.2,2980.0,2408.0,474.0,152.20,5.80
2011,male,2-5,411.0,1648.0,57.8,227.0,118.0,12.0,59.0,21.5,20.2,12.4,180.0,5.6,594.0,93.1,1062.0,211.0,11.4,2361.0,2129.0,419.0,7.30,--
2011,male,6-11,590.0,2087.0,71.4,285.0,139.0,15.4,76.4,26.8,26.5,16.8,219.0,7.5,673.0,87.7,1137.0,249.0,15.5,3196.0,2364.0,557.0,21.80,--
2011,male,12-19,585.0,2531.0,95.1,329.0,152.0,18.1,94.1,31.6,33.2,21.7,306.0,9.4,696.0,88.4,1311.0,309.0,18.8,4220.0,2844.0,687.0,53.80,--
2011,male,20-29,457.0,2764.0,102.9,332.0,146.0,19.7,102.3,33.1,36.8,23.8,341.0,10.2,612.0,98.3,1194.0,346.0,18.0,4477.0,2983.0,661.0,114.40,--
2011,male,30-39,425.0,2772.0,110.0,332.0,147.0,22.1,100.4,32.4,35.9,23.8,344.0,11.8,647.0,97.9,1227.0,388.0,19.3,4559.0,3288.0,708.0,155.50,--
2011,male,40-49,374.0,2734.0,104.8,317.0,137.0,20.2,106.8,34.8,37.9,25.3,371.0,10.7,764.0,77.2,1238.0,375.0,18.5,4646.0,3329.0,684.0,229.20,--
2011,male,50-59,382.0,2500.0,95.2,294.0,127.0,20.0,92.9,29.5,34.0,22.0,336.0,9.6,695.0,94.7,989.0,348.0,17.2,3996.0,3302.0,598.0,233.20,--
2011,male,60-69,397.0,2302.0,89.7,278.0,116.0,20.8,87.9,27.9,32.6,20.5,329.0,9.8,1174.0,99.2,1053.0,360.0,17.9,3824.0,3349.0,643.0,285.40,--
2011,male,70 and over,359.0,2023.0,80.0,248.0,108.0,18.2,75.7,23.7,27.8,18.2,281.0,9.2,710.0,82.2,881.0,301.0,17.3,3328.0,2810.0,582.0,174.50,--
2011,male,20 and over,2394.0,2567.0,98.8,305.0,133.0,20.3,96.2,30.9,34.8,22.7,338.0,10.3,749.0,92.1,1116.0,356.0,18.1,4218.0,3195.0,651.0,195.60,16.60
2011,female,2-5,423.0,1520.0,53.3,208.0,105.0,12.1,55.3,20.0,18.8,12.1,170.0,5.4,569.0,79.6,949.0,204.0,11.5,2206.0,1957.0,415.0,7.30,--
2011,female,6-11,556.0,1878.0,65.0,253.0,120.0,13.9,69.9,24.5,24.2,15.6,196.0,6.5,560.0,75.4,1004.0,223.0,13.9,2954.0,2093.0,520.0,17.20,--
2011,female,12-19,567.0,1809.0,63.2,241.0,117.0,12.5,67.7,23.1,23.0,16.0,211.0,6.7,480.0,61.3,937.0,222.0,12.0,2949.0,1998.0,453.0,51.50,--
2011,female,20-29,428.0,2019.0,72.1,255.0,114.0,15.8,75.5,24.6,26.6,18.0,237.0,8.0,593.0,83.0,908.0,266.0,14.4,3294.0,2334.0,543.0,93.70,--
2011,female,30-39,404.0,2010.0,75.5,253.0,114.0,17.5,74.8,24.7,26.1,17.7,238.0,8.0,599.0,77.6,938.0,299.0,14.5,3179.0,2464.0,511.0,148.60,--
2011,female,40-49,407.0,1841.0,66.4,231.0,108.0,15.3,68.9,22.3,24.5,16.4,232.0,7.6,574.0,78.0,856.0,275.0,12.8,3089.0,2397.0,460.0,185.90,--
2011,female,50-59,423.0,1820.0,68.0,219.0,97.0,16.2,68.8,22.1,24.2,16.9,221.0,7.8,655.0,71.6,866.0,278.0,14.0,2972.0,2450.0,507.0,183.90,--
2011,female,60-69,380.0,1663.0,65.2,200.0,85.0,16.5,65.5,20.1,23.8,16.5,243.0,8.2,563.0,77.2,808.0,272.0,12.5,2769.0,2476.0,477.0,166.80,--
2011,female,70 and over,365.0,1555.0,58.8,202.0,93.0,15.2,57.1,18.4,19.7,14.5,196.0,6.6,626.0,80.8,809.0,249.0,12.6,2526.0,2345.0,444.0,118.90,--
2011,female,20 and over,2407.0,1834.0,68.1,228.0,103.0,16.1,69.0,22.3,24.3,16.8,229.0,7.7,603.0,77.8,868.0,274.0,13.6,2997.0,2412.0,493.0,151.30,7.80
2013,male,2-5,337.0,1571.0,55.8,217.0,104.0,12.4,55.7,20.1,18.3,12.0,180.0,5.9,566.0,81.4,940.0,207.0,12.0,2396.0,2019.0,436.0,4.70,--
2013,male,6-11,537.0,2036.0,72.9,270.0,126.0,15.0,76.2,28.5,25.1,15.4,234.0,7.2,711.0,77.4,1175.0,246.0,14.7,3185.0,2332.0,538.0,16.30,--
2013,male,12-19,646.0,2376.0,95.5,298.0,139.0,16.4,90.5,30.5,30.9,20.1,315.0,9.3,648.0,75.9,1186.0,296.0,17.4,3960.0,2665.0,620.0,53.00,--
2013,male,20-29,424.0,2704.0,110.8,310.0,141.0,17.7,103.9,34.3,35.8,23.8,377.0,11.6,739.0,87.3,1284.0,350.0,17.6,4466.0,3010.0,656.0,122.10,--
2013,male,30-39,429.0,2622.0,102.0,310.0,138.0,19.1,97.7,31.3,34.2,22.4,353.0,10.7,678.0,82.4,1094.0,350.0,16.7,4274.0,2991.0,620.0,178.20,--
2013,male,40-49,410.0,2520.0,101.9,294.0,129.0,19.0,94.1,30.8,32.5,21.5,362.0,10.0,655.0,75.1,1092.0,351.0,16.0,4254.0,3101.0,563.0,204.70,--
2013,male,50-59,398.0,2493.0,96.7,286.0,119.0,19.5,96.3,31.1,34.6,21.6,352.0,10.4,672.0,83.4,1013.0,360.0,17.0,4074.0,3110.0,615.0,229.30,--
2013,male,60-69,395.0,2253.0,86.9,258.0,106.0,18.9,89.4,28.7,31.3,21.5,304.0,9.9,660.0,78.3,997.0,329.0,15.6,3687.0,2908.0,545.0,194.30,--
2013,male,70 and over,358.0,2022.0,80.8,237.0,102.0,18.9,80.9,26.6,28.2,18.8,313.0,9.4,759.0,97.5,940.0,313.0,16.5,3424.0,2912.0,576.0,157.60,--
2013,male,20 and over,2414.0,2477.0,98.3,287.0,125.0,18.8,95.0,30.9,33.2,21.9,348.0,10.4,691.0,83.3,1086.0,345.0,16.6,4094.0,3016.0,601.0,181.40,15.50
2013,female,2-5,339.0,1395.0,50.3,186.0,90.0,10.8,51.9,18.8,16.9,11.3,167.0,5.3,532.0,74.2,926.0,184.0,10.8,2110.0,1811.0,409.0,5.60,--
2013,female,6-11,510.0,1786.0,61.2,239.0,107.0,13.9,67.7,23.6,22.4,15.4,195.0,7.1,586.0,71.6,960.0,218.0,13.8,2767.0,1962.0,493.0,12.10,--
2013,female,12-19,650.0,1689.0,61.9,220.0,99.0,12.5,64.2,21.3,21.3,15.5,188.0,6.7,507.0,62.7,842.0,210.0,12.1,2844.0,1873.0,467.0,44.40,--
2013,female,20-29,430.0,1933.0,70.2,237.0,111.0,14.3,73.7,24.3,24.9,17.4,251.0,8.0,536.0,71.6,872.0,248.0,12.3,3210.0,2158.0,471.0,90.60,--
2013,female,30-39,463.0,1986.0,76.5,243.0,111.0,16.5,76.5,24.6,26.4,18.2,260.0,9.3,570.0,76.3,912.0,285.0,13.1,3269.0,2364.0,485.0,131.00,--
2013,female,40-49,487.0,1873.0,72.3,224.0,99.0,15.9,73.7,23.6,25.6,17.6,242.0,8.5,570.0,72.8,865.0,277.0,12.4,3068.0,2405.0,449.0,168.40,--
2013,female,50-59,439.0,1779.0,69.7,210.0,93.0,15.3,70.6,22.1,24.3,17.4,246.0,8.6,597.0,74.1,828.0,278.0,13.1,2894.0,2390.0,456.0,201.30,--
2013,female,60-69,433.0,1712.0,67.6,201.0,85.0,15.2,69.1,21.7,24.3,16.9,233.0,8.3,607.0,71.2,814.0,267.0,12.0,2837.0,2301.0,440.0,167.40,--
2013,female,70 and over,381.0,1604.0,60.0,201.0,92.0,15.2,62.9,20.3,21.6,15.3,210.0,7.7,654.0,87.4,809.0,249.0,12.4,2597.0,2290.0,451.0,132.20,--
2013,female,20 and over,2633.0,1825.0,69.8,220.0,99.0,15.4,71.5,22.9,24.7,17.2,242.0,8.4,586.0,75.1,852.0,268.0,12.6,2997.0,2320.0,459.0,149.70,6.80
